index,store_name,city,state,date,store_segment,store_latitude,store_longitude,sales,pedidos,avg_ticket,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,y
13138,PRURAIMUI ,CURITIBA,PR,2021-02-27,FOOD,-25.4412212,-49.27769,118.31,4,29.58,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,606.32,112.52,60.5,61.8,128.0,341.91
13379,PRURAIMUI ,CURITIBA,PR,2021-02-28,FOOD,-25.4412212,-49.27769,341.91,7,48.84,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,606.32,112.52,60.5,61.8,935.04
13416,PRURAIMUI ,CURITIBA,PR,2021-03-01,FOOD,-25.4412212,-49.27769,935.04,11,85.0,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,606.32,112.52,60.5,257.1
13730,PRURAIMUI ,CURITIBA,PR,2021-03-02,FOOD,-25.4412212,-49.27769,257.1,5,51.42,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,606.32,112.52,72.91
14064,PRURAIMUI ,CURITIBA,PR,2021-03-03,FOOD,-25.4412212,-49.27769,72.91,2,36.46,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,606.32,431.97
14214,PRURAIMUI ,CURITIBA,PR,2021-03-04,FOOD,-25.4412212,-49.27769,431.97,13,33.23,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,217.0,74.0
14629,PRURAIMUI ,CURITIBA,PR,2021-03-05,FOOD,-25.4412212,-49.27769,74.0,2,37.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,137.02,290.94
14657,PRURAIMUI ,CURITIBA,PR,2021-03-06,FOOD,-25.4412212,-49.27769,290.94,4,72.74,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,307.82,410.61
15072,PRURAIMUI ,CURITIBA,PR,2021-03-07,FOOD,-25.4412212,-49.27769,410.61,10,41.06,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,42.41,273.01
15265,PRURAIMUI ,CURITIBA,PR,2021-03-08,FOOD,-25.4412212,-49.27769,273.01,6,45.5,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,578.22,118.53
15541,PRURAIMUI ,CURITIBA,PR,2021-03-09,FOOD,-25.4412212,-49.27769,118.53,4,29.63,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,223.73,335.87
15808,PRURAIMUI ,CURITIBA,PR,2021-03-10,FOOD,-25.4412212,-49.27769,335.87,7,47.98,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,506.7,88.0
16047,PRURAIMUI ,CURITIBA,PR,2021-03-11,FOOD,-25.4412212,-49.27769,88.0,2,44.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,276.34,94.51
16426,PRURAIMUI ,CURITIBA,PR,2021-03-12,FOOD,-25.4412212,-49.27769,94.51,2,47.26,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,238.02,400.82
16618,PRURAIMUI ,CURITIBA,PR,2021-03-13,FOOD,-25.4412212,-49.27769,400.82,9,44.54,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,305.1,356.81
16762,PRURAIMUI ,CURITIBA,PR,2021-03-14,FOOD,-25.4412212,-49.27769,356.81,8,44.6,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,592.23,144.72
17108,PRURAIMUI ,CURITIBA,PR,2021-03-15,FOOD,-25.4412212,-49.27769,144.72,5,28.94,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,492.81,212.51
17336,PRURAIMUI ,CURITIBA,PR,2021-03-16,FOOD,-25.4412212,-49.27769,212.51,4,53.13,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,161.7,256.1
17667,PRURAIMUI ,CURITIBA,PR,2021-03-17,FOOD,-25.4412212,-49.27769,256.1,7,36.59,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,272.3,339.73
18058,PRURAIMUI ,CURITIBA,PR,2021-03-18,FOOD,-25.4412212,-49.27769,339.73,9,37.75,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,409.62,766.95
18406,PRURAIMUI ,CURITIBA,PR,2021-03-19,FOOD,-25.4412212,-49.27769,766.95,17,45.11,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,345.21,118.0
18593,PRURAIMUI ,CURITIBA,PR,2021-03-20,FOOD,-25.4412212,-49.27769,118.0,4,29.5,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,184.51,295.52
18784,PRURAIMUI ,CURITIBA,PR,2021-03-21,FOOD,-25.4412212,-49.27769,295.52,5,59.1,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,99.61,198.41
19059,PRURAIMUI ,CURITIBA,PR,2021-03-22,FOOD,-25.4412212,-49.27769,198.41,7,28.34,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,261.84,178.3
19485,PRURAIMUI ,CURITIBA,PR,2021-03-23,FOOD,-25.4412212,-49.27769,178.3,6,29.72,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,204.91,128.11
19942,PRURAIMUI ,CURITIBA,PR,2021-03-24,FOOD,-25.4412212,-49.27769,128.11,4,32.03,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.4,177.42
20107,PRURAIMUI ,CURITIBA,PR,2021-03-25,FOOD,-25.4412212,-49.27769,177.42,5,35.48,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,107.8,131.7
20428,PRURAIMUI ,CURITIBA,PR,2021-03-26,FOOD,-25.4412212,-49.27769,131.7,3,43.9,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,101.7,546.9
20801,PRURAIMUI ,CURITIBA,PR,2021-03-27,FOOD,-25.4412212,-49.27769,546.9,7,78.13,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,85.51,1360.48
21106,PRURAIMUI ,CURITIBA,PR,2021-03-28,FOOD,-25.4412212,-49.27769,1360.48,17,80.03,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,118.31,236.82
21165,PRURAIMUI ,CURITIBA,PR,2021-03-29,FOOD,-25.4412212,-49.27769,236.82,4,59.21,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,341.91,27.41
21631,PRURAIMUI ,CURITIBA,PR,2021-03-30,FOOD,-25.4412212,-49.27769,27.41,1,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,935.04,244.6
21867,PRURAIMUI ,CURITIBA,PR,2021-03-31,FOOD,-25.4412212,-49.27769,244.6,3,81.53,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,257.1,39.0
22267,PRURAIMUI ,CURITIBA,PR,2021-04-01,FOOD,-25.4412212,-49.27769,39.0,1,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,72.91,573.92
22638,PRURAIMUI ,CURITIBA,PR,2021-04-02,FOOD,-25.4412212,-49.27769,573.92,10,57.39,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,431.97,358.71
22897,PRURAIMUI ,CURITIBA,PR,2021-04-03,FOOD,-25.4412212,-49.27769,358.71,6,59.79,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,74.0,411.11
23148,PRURAIMUI ,CURITIBA,PR,2021-04-04,FOOD,-25.4412212,-49.27769,411.11,7,58.73,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,290.94,45.0
23452,PRURAIMUI ,CURITIBA,PR,2021-04-05,FOOD,-25.4412212,-49.27769,45.0,1,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,410.61,105.7
23616,PRURAIMUI ,CURITIBA,PR,2021-04-06,FOOD,-25.4412212,-49.27769,105.7,3,35.23,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,273.01,62.41
24041,PRURAIMUI ,CURITIBA,PR,2021-04-07,FOOD,-25.4412212,-49.27769,62.41,2,31.21,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,118.53,27.41
24345,PRURAIMUI ,CURITIBA,PR,2021-04-08,FOOD,-25.4412212,-49.27769,27.41,1,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,335.87,416.02
24592,PRURAIMUI ,CURITIBA,PR,2021-04-09,FOOD,-25.4412212,-49.27769,416.02,7,59.43,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,88.0,27.9
25065,PRURAIMUI ,CURITIBA,PR,2021-04-10,FOOD,-25.4412212,-49.27769,27.9,1,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,94.51,56.41
25348,PRURAIMUI ,CURITIBA,PR,2021-04-11,FOOD,-25.4412212,-49.27769,56.41,2,28.21,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,400.82,153.6
25498,PRURAIMUI ,CURITIBA,PR,2021-04-12,FOOD,-25.4412212,-49.27769,153.6,5,30.72,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,356.81,298.01
25715,PRURAIMUI ,CURITIBA,PR,2021-04-13,FOOD,-25.4412212,-49.27769,298.01,9,33.11,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,144.72,128.8
26111,PRURAIMUI ,CURITIBA,PR,2021-04-14,FOOD,-25.4412212,-49.27769,128.8,3,42.93,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,212.51,62.21
26628,PRURAIMUI ,CURITIBA,PR,2021-04-15,FOOD,-25.4412212,-49.27769,62.21,2,31.1,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,256.1,103.41
26704,PRURAIMUI ,CURITIBA,PR,2021-04-16,FOOD,-25.4412212,-49.27769,103.41,2,51.71,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,339.73,81.8
27199,PRURAIMUI ,CURITIBA,PR,2021-04-17,FOOD,-25.4412212,-49.27769,81.8,2,40.9,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,766.95,303.52
27437,PRURAIMUI ,CURITIBA,PR,2021-04-18,FOOD,-25.4412212,-49.27769,303.52,6,50.59,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,118.0,74.0
27531,PRURAIMUI ,CURITIBA,PR,2021-04-19,FOOD,-25.4412212,-49.27769,74.0,2,37.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,295.52,127.4
27796,PRURAIMUI ,CURITIBA,PR,2021-04-20,FOOD,-25.4412212,-49.27769,127.4,4,31.85,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,198.41,150.6
28120,PRURAIMUI ,CURITIBA,PR,2021-04-21,FOOD,-25.4412212,-49.27769,150.6,4,37.65,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,178.3,264.22
28522,PRURAIMUI ,CURITIBA,PR,2021-04-22,FOOD,-25.4412212,-49.27769,264.22,5,52.84,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,128.11,256.21
28764,PRURAIMUI ,CURITIBA,PR,2021-04-23,FOOD,-25.4412212,-49.27769,256.21,0,36.6,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,177.42,395.3
28905,PRURAIMUI ,CURITIBA,PR,2021-04-24,FOOD,-25.4412212,-49.27769,395.3,0,56.47,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,131.7,128.7
29264,PRURAIMUI ,CURITIBA,PR,2021-04-25,FOOD,-25.4412212,-49.27769,128.7,0,42.9,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,546.9,434.6
29457,PRURAIMUI ,CURITIBA,PR,2021-04-26,FOOD,-25.4412212,-49.27769,434.6,0,54.33,128.7,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,1360.48,230.01
29885,PRURAIMUI ,CURITIBA,PR,2021-04-27,FOOD,-25.4412212,-49.27769,230.01,0,57.5,434.6,128.7,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,236.82,39.0
30244,PRURAIMUI ,CURITIBA,PR,2021-04-28,FOOD,-25.4412212,-49.27769,39.0,0,39.0,230.01,434.6,128.7,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.41,221.32
30532,PRURAIMUI ,CURITIBA,PR,2021-04-29,FOOD,-25.4412212,-49.27769,221.32,0,44.26,39.0,230.01,434.6,128.7,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,244.6,27.9
30642,PRURAIMUI ,CURITIBA,PR,2021-04-30,FOOD,-25.4412212,-49.27769,27.9,0,27.9,221.32,39.0,230.01,434.6,128.7,395.3,256.21,264.22,150.6,127.4,74.0,303.52,81.8,103.41,62.21,128.8,298.01,153.6,56.41,27.9,416.02,27.41,62.41,105.7,45.0,411.11,358.71,573.92,39.0,-999.0
7587,PUCIRAMI  ,SÃO PAULO,SP,2021-02-04,FOOD,-23.5677027,-46.642043,38.9,1,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,196.0,167.0,135.7,172.8,379.6,312.8
7847,PUCIRAMI  ,SÃO PAULO,SP,2021-02-05,FOOD,-23.5677027,-46.642043,312.8,4,78.2,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,196.0,167.0,135.7,172.8,59.0
8052,PUCIRAMI  ,SÃO PAULO,SP,2021-02-06,FOOD,-23.5677027,-46.642043,59.0,1,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,196.0,167.0,135.7,616.6
8390,PUCIRAMI  ,SÃO PAULO,SP,2021-02-07,FOOD,-23.5677027,-46.642043,616.6,6,102.77,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,196.0,167.0,160.8
8484,PUCIRAMI  ,SÃO PAULO,SP,2021-02-08,FOOD,-23.5677027,-46.642043,160.8,3,53.6,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,196.0,69.9
8779,PUCIRAMI  ,SÃO PAULO,SP,2021-02-09,FOOD,-23.5677027,-46.642043,69.9,1,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,405.8,59.0
9091,PUCIRAMI  ,SÃO PAULO,SP,2021-02-10,FOOD,-23.5677027,-46.642043,59.0,1,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,557.6,72.9
9525,PUCIRAMI  ,SÃO PAULO,SP,2021-02-12,FOOD,-23.5677027,-46.642043,72.9,1,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,171.0,20.0
9763,PUCIRAMI  ,SÃO PAULO,SP,2021-02-13,FOOD,-23.5677027,-46.642043,20.0,1,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,291.6,248.9
9905,PUCIRAMI  ,SÃO PAULO,SP,2021-02-14,FOOD,-23.5677027,-46.642043,248.9,2,124.45,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,121.8,59.0
10211,PUCIRAMI  ,SÃO PAULO,SP,2021-02-15,FOOD,-23.5677027,-46.642043,59.0,1,59.0,248.9,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,118.0,98.9
10291,PUCIRAMI  ,SÃO PAULO,SP,2021-02-16,FOOD,-23.5677027,-46.642043,98.9,2,49.45,59.0,248.9,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,350.0,173.0
10620,PUCIRAMI  ,SÃO PAULO,SP,2021-02-17,FOOD,-23.5677027,-46.642043,173.0,3,57.67,98.9,59.0,248.9,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,585.0,180.8
11206,PUCIRAMI  ,SÃO PAULO,SP,2021-02-19,FOOD,-23.5677027,-46.642043,180.8,3,60.27,173.0,98.9,59.0,248.9,20.0,72.9,59.0,69.9,160.8,616.6,59.0,312.8,38.9,75.8,280.0,244.9,456.8,794.0,264.8,135.9,199.7,146.9,204.9,740.3,173.9,59.0,72.9,315.0,29.0,418.5
